x,y,t
4477,1149,1281984965
4477,7341,1397184570
4477,18263,1386802304
4477,2841,1420741728
4477,1826,1391997071
4477,11640,1397603393
4477,2181,1397634150
4477,27923,1399096000
4477,16639,1419530500
4477,3992,1268536614
4477,763,1268540569
4477,4354,1270572122
4477,3350,1270968616
4477,3995,1271215487
4477,4177,1271872452
4477,6153,1277951681
4477,3721,1279028258
4477,3106,1281983380
4477,5740,1282186401
4477,1650,1333835071
4477,2530,1293332280
4477,1353,1318019832
4477,1198,1320764685
4477,19949,1386785798
4477,4721,1386807428
4477,2273,1386838435
4477,25527,1390574976
4477,4428,1390894081
4477,5690,1392022348
4477,28145,1396825820
4477,39004,1397000575
4477,49,1397648039
4477,10400,1397431117
4477,78,1398188181
4477,25355,1398457293
4477,43054,1401238001
4477,100,1401252899
4477,41562,1402968345
4477,1015,1413255330
1672,11,1257900485
1672,426,1257901277
1672,1,1257909872
1672,1441,1258147831
1672,1465,1373374448
1672,1536,1257961427
1672,109,1257989389
1672,997,1257988319
1672,1172,1258011437
1672,1650,1258267117
1672,1657,1258080875
1672,429,1258082064
1672,936,1258124838
1672,1335,1258161129
1672,1345,1317459921
1672,45,1258154756
1672,1573,1258169227
1672,1450,1259721344
1672,1048,1259800950
1672,1384,1259859883
1672,78,1373377351
1672,11142,1294401770
1672,2622,1299261009
1672,5701,1317475220
1672,35353,1325284319
1672,39082,1337706399
1672,317,1373374815
1672,394,1257992775
1672,83,1258005478
1672,431,1258033848
1672,1532,1259714285
1672,66,1258067542
1672,675,1258095258
1672,806,1258099378
1672,763,1258126292
1672,65,1258276723
1672,1463,1258685437
1672,250,1258266495
1672,1708,1258352429
1672,290,1258803965
1672,1149,1259026635
1672,1626,1259949368
1672,1446,1269365600
1672,5387,1274247202
1672,3959,1287320996
1672,5484,1456364015
16389,15629,1392537331
16389,12107,1310531343
16389,11919,1349778613
16389,6756,1313641874
16389,14830,1313680746
16389,7710,1313655253
16389,9072,1313638041
16389,6753,1319944980
16389,3775,1325896113
16389,10400,1374750637
16389,2627,1336020542
16389,2024,1310513992
16389,1050,1310514232
16389,1464,1310548949
16389,3659,1313637575
16389,290,1328945804
16389,14497,1328972344
16389,7392,1334003239
16389,20729,1334013759
16389,2056,1366193333
1015,1610,1283404911
1015,49,1289138029
1015,3554,1266785036
1015,2185,1268542516
1015,3993,1269129188
1015,1047,1271391457
1015,2562,1272589598
1015,7093,1277653113
1015,756,1283379177
1015,2926,1289061852
1015,2672,1301583479
1015,11500,1340273179
1015,586,1345149035
1015,2143,1382048668
1015,14251,1382110027
1015,2811,1392409942
1015,1907,1386451899
1015,290,1396358735
1015,10774,1400188645
1015,18060,1412452085
1015,2051,1412526738
1015,8217,1427900495
1015,5010,1442954344
1015,57255,1455670970
1015,2604,1270525493
1015,297,1271389351
1015,5229,1271528269
1015,2620,1275438777
1015,3106,1275873182
1015,4262,1277091784
1015,1587,1283196253
1015,733,1285197879
1015,4177,1432931902
1015,13480,1342727527
1015,1176,1383632495
1015,8133,1383656515
1015,1358,1386297706
1015,6262,1396287617
1015,11640,1396296613
1015,7144,1411682387
1015,9025,1431218284
12205,8176,1294975032
12205,3757,1299537389
12205,12466,1300712387
12205,2082,1330898401
12205,6953,1300799555
12205,7392,1301884420
12205,10400,1315587089
12205,1590,1302780721
12205,8799,1332102085
12205,10820,1304800003
12205,13356,1304356940
12205,468,1310780144
12205,14639,1303664350
12205,7031,1303733204
12205,5069,1304461256
12205,81883,1305327624
12205,5295,1305602556
12205,11291,1305750796
12205,824,1314839184
12205,16537,1319927263
12205,290,1311082311
12205,3948,1386003470
12205,10059,1311650894
12205,391,1333471865
12205,17009,1312889298
12205,11072,1315490509
12205,5656,1317228189
12205,5831,1318380806
12205,3509,1319596627
12205,16639,1353801623
12205,17361,1321851205
12205,14175,1322871568
12205,9946,1324832079
12205,2191,1324948414
12205,5810,1326293393
12205,3621,1326927985
12205,19471,1327128634
12205,20782,1327183888
12205,613,1327587106
12205,10446,1327984147
12205,7333,1341008284
12205,11521,1331217896
12205,36814,1333510586
12205,12983,1331951501
12205,6187,1332289301
12205,6862,1333334335
12205,22002,1333480522
12205,20729,1334868312
12205,23078,1359628188
12205,1540,1335528115
12205,16323,1335544169
12205,20746,1335985222
12205,13338,1335989583
12205,23317,1339796347
12205,17708,1340972344
12205,22928,1344979106
12205,37646,1351216911
12205,27828,1352159050
12205,4312,1352777224
12205,13904,1359349090
12205,238,1363026334
12205,10847,1364338516
12205,27040,1365082139
12205,1162,1375922839
12205,16758,1404922967
12205,2631,1295142902
12205,11081,1311088489
12205,3753,1302914218
12205,763,1303451985
12205,394,1303674526
12205,1409,1304467938
12205,14551,1308921534
12205,12898,1311045271
12205,6451,1311376757
12205,11768,1311624923
12205,9672,1312906065
12205,136,1312913096
12205,1441,1314324002
12205,1898,1316809742
12205,3993,1327189000
12205,7710,1327235732
12205,22052,1332161279
12205,9072,1344972916
12205,7399,1345000581
12205,6101,1375971575
12205,26039,1383168855
12205,18238,1422031001
48562,9915,1401659992
48562,15743,1452082185
48562,3324,1401362187
48562,62675,1401363121
48562,766,1401369229
48562,9072,1401563372
48562,613,1401700143
48562,1573,1401695139
48562,121,1401696605
48562,1345,1452749968
20764,2807,1327210110
20764,297,1327535645
20764,17581,1410574758
20764,17164,1429040292
20764,6107,1430509171
20764,10266,1448580520
20764,23980,1450135058
20764,8786,1327518272
20764,20281,1333329148
20764,2384,1384008292
20764,955,1384830364
20764,35840,1405299725
20764,57804,1410281212
20764,8799,1412105151
20764,35353,1425757225
20764,11100,1443647108
20764,801,1448499946
20764,14450,1448516848
20764,9694,1448514612
68663,6094,1433964485
68663,31310,1434283226
68663,50901,1434341050
68663,11926,1444678738
68663,17581,1444742779
68663,290,1449760339
68663,55893,1425226501
68663,44953,1425231082
68663,8385,1425251109
68663,8799,1433860117
68663,20186,1433890186
68663,2926,1444598433
68663,3324,1444629119
26672,586,1348200962
26672,12019,1349229181
26672,4047,1349321951
26672,7631,1349382259
26672,17965,1357195828
26672,824,1357636930
26672,29973,1360305364
26672,29444,1362700126
26672,10265,1349399284
26672,21051,1349850550
26672,21907,1354367254
26672,766,1356350892
26672,20302,1356379479
26672,5371,1357637240
26672,26039,1360342014
26672,16659,1370583299
8977,2384,1283514526
8977,4558,1283565344
8977,1606,1284678727
8977,7699,1286624195
8977,4556,1283537132
8977,454,1285921710
8977,290,1286170770
8977,9501,1286858847
8977,4661,1295509516
8977,6531,1295451450
361,66,1256722833
361,2,1255752378
361,360,1255640089
361,65,1255655002
361,135,1256027049
361,919,1256223502
361,3,1256732134
361,1,1256807574
361,394,1256853948
361,303,1256895188
361,1355,1257126249
361,348,1257129527
361,1107,1259723923
361,78,1271889609
361,310,1266489808
361,402,1267632783
361,5010,1270134504
361,5094,1270208217
361,83,1271856659
361,4910,1271859158
361,2259,1273012190
361,1826,1273906932
361,2106,1285489532
361,2841,1285258636
361,4790,1285259365
361,3502,1285609525
361,2653,1285283599
361,4177,1285591011
361,19949,1285628703
361,11142,1298004608
361,15155,1322522455
361,25510,1344194974
361,5690,1344220310
361,813,1256810955
361,11,1256819731
361,297,1256861698
361,350,1267083234
361,1384,1270005789
361,3927,1270030139
361,317,1271850926
361,916,1271852229
361,3992,1274600648
361,1993,1285591012
361,391,1291122995
361,10366,1297958421
361,15630,1320788600
361,6862,1321457089
39487,4800,1378416807
39487,8680,1381966831
39487,42506,1383955992
39487,32151,1384150818
39487,14379,1384388432
39487,8419,1384433957
39487,36961,1384932683
39487,24114,1385098488
39487,18238,1378337495
39487,121,1378697547
39487,6950,1378940571
39487,766,1379244167
39487,22975,1379614074
39487,5498,1379810019
39487,4231,1385159468
39487,25854,1379930577
39487,5101,1380170313
39487,297,1380187281
39487,40504,1380187757
39487,27398,1382069289
39487,344,1380540743
39487,11142,1380516420
39487,12166,1380691310
39487,30412,1381230610
39487,10035,1381365743
39487,2290,1381401754
39487,17495,1381577221
39487,41166,1381554213
39487,1464,1381717426
39487,425,1381918686
39487,9317,1382391557
39487,290,1382586878
39487,4177,1382457941
39487,9947,1382486010
39487,38203,1383002129
39487,1310,1383087681
39487,15566,1383905056
39487,430,1383960166
39487,13265,1384315116
39487,1149,1384180113
39487,11417,1384181637
39487,2868,1384190750
39487,2284,1384275905
39487,1409,1384439207
39487,1528,1384685586
39487,17308,1384807343
39487,2733,1384909220
17581,17332,1317039702
17581,13809,1318653798
17581,955,1452883540
17581,10898,1444428641
17581,9924,1357433580
17581,20838,1327625469
17581,19795,1331704539
17581,8008,1333513023
17581,6094,1451135972
17581,13566,1339720194
17581,23204,1348710588
17581,14875,1349309781
17581,12481,1448747715
17581,26178,1350272395
17581,44949,1354582780
17581,5678,1359164701
17581,10035,1414895102
17581,2578,1365218832
17581,24165,1365440085
17581,2530,1416605921
17581,28104,1370718041
17581,658,1371087099
17581,4423,1378056528
17581,34490,1385832620
17581,24076,1385405349
17581,8131,1385882261
17581,297,1386023577
17581,6140,1387051023
17581,23202,1386298617
17581,38624,1387135708
17581,3208,1395847815
17581,8320,1396385979
17581,51778,1410579794
17581,8369,1410898021
17581,2586,1411100959
17581,6355,1413929953
17581,60732,1413988741
17581,22019,1414523326
17581,24494,1414189834
17581,8799,1416103565
17581,26522,1416337293
17581,8628,1447087095
17581,16758,1417112768
17581,22954,1337351250
17581,39521,1422324050
17581,7368,1422844030
17581,38805,1442460021
17581,19885,1440784048
17581,34461,1440899065
17581,19075,1441471638
17581,38889,1442519556
17581,1056,1441941128
17581,31310,1412776176
17581,7458,1442859993
17581,4312,1456968296
17581,81011,1444245693
17581,4556,1444341280
17581,50796,1444421587
17581,38851,1385696495
17581,2912,1444780169
17581,34538,1445570163
17581,58096,1447455361
17581,29783,1443291559
17581,2106,1452629292
17581,43266,1452857081
17581,25121,1454836769
17581,82122,1454762762
17581,4923,1455884208
17581,40096,1382544452
17581,14901,1316023507
17581,3996,1316053513
17581,10105,1317933419
17581,6976,1317949734
17581,18050,1320103026
17581,6101,1443063580
17581,1441,1333493673
17581,22051,1337096357
17581,11142,1449181527
17581,2384,1444151013
17581,25005,1346110455
17581,2954,1416365769
17581,290,1349963287
17581,16321,1350007840
17581,18739,1456904579
17581,11100,1350171559
17581,3493,1350336495
17581,21684,1350280322
17581,23758,1350313654
17581,28172,1354582276
17581,4878,1355346400
17581,20105,1355877076
17581,12705,1357344755
17581,13650,1359176101
17581,26659,1424762741
17581,4298,1364657721
17581,14807,1365393007
17581,29980,1365508256
17581,18060,1365395838
17581,20757,1365871967
17581,22388,1369842796
17581,806,1379965693
17581,1898,1382799141
17581,5712,1428254545
17581,4580,1386323986
17581,3621,1390700250
17581,3005,1393058043
17581,8938,1393549793
17581,14450,1441133519
17581,35840,1397500189
17581,9211,1399411361
17581,49,1400768715
17581,10366,1400875019
17581,51663,1403678276
17581,21059,1405490924
17581,17503,1411070376
17581,48609,1411769626
17581,58125,1413938024
17581,8784,1414008631
17581,55893,1414177004
17581,48481,1414214792
17581,29500,1414376327
17581,3684,1427211642
17581,2480,1416350683
17581,934,1416867122
17581,47499,1417391991
17581,1048,1422018694
17581,66365,1422320266
17581,440,1422452620
17581,35626,1422756188
17581,59248,1424053019
17581,25485,1428518246
17581,10909,1429724345
17581,19018,1440651718
17581,14830,1441484036
17581,11054,1441980310
17581,22989,1442614035
17581,26798,1442855475
17581,19029,1442939930
17581,16537,1445053881
17581,20598,1444328082
17581,9025,1457117745
17581,41291,1444500727
17581,78525,1444615284
17581,11926,1444762219
17581,74453,1445470268
17581,39717,1445560251
17581,17599,1445565496
17581,18606,1445658161
17581,78,1445797381
17581,1688,1447968741
17581,17773,1448636095
17581,1840,1449019989
17581,70355,1450815234
17581,37103,1450816793
17581,84430,1450830173
17581,6104,1450896544
17581,41139,1451056632
17581,41283,1452633217
17581,38744,1453766684
17581,20994,1454625380
17581,34180,1456908793
17581,38267,1457072161
17581,2926,1457072636
17581,1492,1457239528
1198,303,1256651188
1198,1171,1257732992
1198,437,1257931034
1198,491,1257958187
1198,83,1258204924
1198,828,1258880845
1198,290,1327681865
1198,1182,1258552014
1198,1256,1268905869
1198,7421,1283343166
1198,2467,1290040191
1198,2784,1300062284
1198,13972,1317638777
1198,14379,1320417680
1198,2160,1323083652
1198,19379,1329369193
1198,5337,1329394472
1198,36108,1330528313
1198,39082,1433665599
1198,65,1257738932
1198,1335,1257931521
1198,956,1257984567
1198,429,1258394279
1198,45,1258484021
1198,93,1258730484
1198,1098,1259078805
1198,1646,1259437221
1198,1847,1259683567
1198,11,1259683793
1198,930,1259683923
1198,778,1259738810
1198,1703,1317533630
1198,806,1264835629
1198,2043,1433245330
1198,1441,1268907557
1198,1902,1269501638
1198,1587,1271688526
1198,2233,1271688585
1198,5002,1271898866
1198,4312,1290011800
1198,35416,1291215448
1198,5751,1291217061
1198,9928,1297693661
1198,5572,1292508797
1198,4267,1299341772
1198,5732,1299387774
1198,9714,1299385459
1198,7311,1299386310
1198,13431,1299388761
1198,102,1299392120
1198,13700,1300333911
1198,2318,1300372536
1198,1409,1327677748
1198,11765,1301010208
1198,3634,1301479763
1198,13441,1317534189
1198,4671,1317562811
1198,12617,1317568515
1198,1345,1320317823
1198,3902,1320453624
1198,613,1323083901
1198,12914,1323780468
1198,8479,1327682889
1198,7333,1329391602
1198,4961,1329582835
1198,21564,1329750693
1198,4144,1329788057
1198,14830,1329838634
1198,3545,1330502774
1198,802,1330503092
1198,3154,1330527426
1198,763,1330588378
1198,6666,1333856831
1198,18060,1342700400
11846,4177,1293466486
11846,943,1293695203
11846,4721,1293591439
11846,4910,1293643426
11846,6451,1293661952
11846,11885,1293673043
11846,250,1297955160
11846,297,1297979034
11846,9928,1298187867
11846,9617,1305768418
11846,10839,1308652161
11846,18060,1346188390
11846,2349,1346223877
11846,12310,1348063300
11846,20196,1348054275
11846,5963,1366749479
11846,16852,1375107899
11846,13972,1378366322
11846,29980,1378414915
11846,477,1395066173
11846,4500,1395435129
11846,40297,1399754005
11846,39725,1402556655
11846,5259,1406081614
11846,613,1293458193
11846,404,1293464040
11846,391,1293495739
11846,4231,1293574269
11846,7521,1293786345
11846,66,1293805343
11846,6986,1305731360
11846,12847,1305806307
11846,13762,1360597382
11846,20516,1365408422
11846,23917,1365400421
11846,20391,1382918253
11846,35336,1366749353
11846,28104,1366750091
11846,22277,1366756214
11846,1481,1366761383
11846,3545,1366768657
11846,318,1399750753
11846,24221,1400642406
6646,25,1275998368
6646,6666,1360339884
6646,1953,1278179015
6646,1149,1278670078
6646,3901,1301376685
6646,943,1332824812
6646,303,1280146129
6646,3634,1346127117
6646,4910,1306811158
6646,4707,1291412103
6646,732,1291606731
6646,7460,1292308621
6646,1650,1292360287
6646,360,1318984242
6646,1090,1296552305
6646,13238,1298859883
6646,8032,1298962647
6646,23571,1443077441
6646,6936,1296125552
6646,14105,1306745517
6646,5756,1308944841
6646,10366,1310133807
6646,17047,1312942328
6646,13441,1354716742
6646,2203,1322141354
6646,17812,1329624597
6646,21779,1330499750
6646,5069,1330677063
6646,19949,1390113042
6646,23408,1350532232
6646,2051,1298644048
6646,46690,1395009432
6646,25355,1399967318
6646,8103,1446277288
6646,78673,1441188399
6646,36146,1453297917
6646,24965,1443188691
6646,41734,1450455359
6646,4008,1276009610
6646,4923,1276006035
6646,6950,1278046367
6646,7262,1278128333
6646,6579,1278254958
6646,763,1349744486
6646,3402,1278853781
6646,2294,1278854061
6646,4961,1279700583
6646,4953,1279995257
6646,4042,1280146698
6646,1878,1290432127
6646,3568,1292304716
6646,317,1306746547
6646,1463,1292391338
6646,1849,1292330786
6646,6503,1292343452
6646,2530,1294070066
6646,4177,1294822185
6646,1993,1296054903
6646,2841,1296058619
6646,437,1296083836
6646,4639,1296129723
6646,1450,1297094683
6646,5010,1302006726
6646,121,1304815981
6646,1465,1351935396
6646,1409,1306748430
6646,4790,1311018883
6646,16767,1311828264
6646,78,1312867714
6646,12166,1314770893
6646,318,1443074710
6646,2183,1318745367
6646,36285,1320540055
6646,14447,1342437169
6646,21136,1328441577
6646,15770,1329323107
6646,12547,1331005895
6646,21684,1345824919
6646,297,1331800517
6646,21123,1333071353
6646,10194,1338565731
6646,24271,1339074770
6646,20302,1348188252
6646,1441,1344580934
6646,11142,1344637796
6646,382,1347318722
6646,20787,1361596940
6646,29850,1385647384
6646,4198,1392359867
6646,35353,1392790702
6646,36904,1394592961
6646,2622,1395038056
6646,11317,1399535596
6646,22971,1400013861
6646,349,1415774568
6646,6514,1418461304
6646,402,1426054001
6646,8345,1439377883
6646,21375,1441805251
6646,51164,1442076640
6646,58307,1442146813
6646,51107,1443183533
6646,27816,1445865299
6646,33064,1446454569
6646,32972,1446303329
6646,78588,1446825470
6646,12930,1451456563
6646,11260,1453088303
6646,75338,1454849299
1546,345,1258796247
1546,83,1258797169
1546,2008,1258911884
1546,406,1266004492
1546,1446,1269264246
1546,763,1269852900
1546,2083,1280226113
1546,8176,1286598735
1546,9502,1301082512
1546,14497,1304295154
1546,4183,1304603873
1546,8103,1304714589
1546,10366,1310670571
1546,3380,1310668277
1546,16143,1310685578
1546,4760,1332373672
1546,3969,1340185575
1546,1688,1340464518
1546,14094,1385928704
1546,35840,1364810663
1546,430,1364790604
1546,15934,1364810890
1546,18756,1364827133
1546,59205,1432605077
1546,1384,1258816487
1546,1119,1269828005
1546,3995,1269811627
