x,y,t
408,1108,1389657600
944,1108,1392595200
507,1108,1397606400
683,1108,1389052800
1146,1108,1389052800
281,1108,1397174400
1116,1108,1389830400
1204,1108,1389052800
649,1108,1389916800
528,1108,1389484800
366,1108,1398556800
635,1108,1389312000
201,1108,1397088000
1059,1108,1389744000
170,1108,1389312000
993,1108,1389225600
191,1108,1390176000
1253,1108,1399075200
275,1108,1389312000
824,1108,1389052800
448,1108,1390176000
534,1108,1389139200
417,1108,1389657600
1107,1108,1389052800
567,1108,1389052800
435,1108,1398902400
92,1108,1392681600
578,181,1383955200
289,181,1385683200
1060,181,1385942400
774,181,1402617600
1232,181,1382659200
776,181,1382832000
475,181,1386806400
1203,181,1382572800
1230,181,1382918400
120,181,1384560000
133,181,1382918400
932,181,1382572800
1147,181,1391904000
1152,181,1383004800
612,181,1384214400
959,181,1403395200
518,181,1386892800
1275,181,1383177600
1017,181,1385337600
839,181,1385424000
297,181,1382572800
107,181,1382486400
160,181,1390435200
273,181,1382832000
937,181,1384041600
1145,181,1384732800
667,181,1383436800
965,181,1390694400
306,181,1390435200
1241,181,1386547200
1231,181,1400457600
1134,181,1382486400
1239,181,1382832000
863,181,1386288000
1136,181,1382918400
692,181,1382745600
1005,181,1383264000
470,181,1385510400
358,181,1391904000
761,181,1382486400
326,181,1382572800
90,181,1382486400
1057,181,1382400000
823,181,1384128000
634,181,1385078400
1153,181,1383264000
443,181,1390176000
1038,181,1383955200
970,181,1382572800
671,181,1398470400
293,181,1400112000
1216,181,1382659200
1264,181,1390780800
1053,181,1396742400
992,181,1382659200
73,181,1382486400
935,181,1382745600
542,181,1382918400
781,181,1393459200
888,181,1384473600
528,181,1382400000
250,181,1382659200
993,181,1383004800
275,181,1388188800
236,181,1384560000
534,181,1382400000
92,181,1382400000
695,181,1383696000
985,181,1382486400
1056,963,1367798400
1060,963,1368316800
475,963,1395014400
1203,963,1367020800
1112,963,1379635200
1066,963,1393372800
535,963,1372118400
180,963,1367712000
148,963,1366934400
1218,963,1367625600
700,963,1367280000
372,963,1367193600
825,963,1369008000
1228,963,1366848000
850,963,1367193600
1196,963,1367798400
1239,963,1387929600
407,963,1400112000
326,963,1368921600
500,963,1367193600
6,963,1366675200
740,963,1369612800
629,963,1367798400
620,963,1367366400
912,963,1370131200
214,963,1370908800
502,963,1373500800
1234,963,1385251200
1071,963,1367280000
511,963,1380240000
580,963,1367366400
542,963,1373241600
888,963,1367539200
366,963,1366761600
170,963,1367020800
1189,963,1367539200
384,963,1369440000
985,963,1398470400
578,909,1404777600
1144,909,1400112000
210,909,1400889600
689,909,1403568000
774,909,1401667200
1203,909,1399939200
1267,909,1400889600
994,909,1400198400
612,909,1400457600
710,909,1401062400
1017,909,1399939200
833,909,1400457600
355,909,1403308800
1145,909,1400371200
786,909,1400284800
1018,909,1400112000
588,909,1400025600
1239,909,1400112000
1114,909,1402704000
596,909,1400457600
196,909,1399939200
352,909,1401062400
1001,909,1402704000
761,909,1404172800
1057,909,1400457600
376,909,1400112000
6,909,1399939200
38,909,1399939200
124,909,1400284800
922,909,1400112000
1165,909,1400976000
1205,909,1399939200
81,909,1401062400
1105,909,1400457600
236,909,1402012800
1107,909,1400371200
227,909,1399939200
92,909,1399939200
321,909,1400371200
790,909,1400198400
689,364,1403136000
1203,364,1402963200
832,364,1404518400
158,364,1404000000
1267,364,1402963200
908,364,1403136000
1152,364,1403395200
150,364,1403654400
159,364,1403308800
10,364,1403136000
521,364,1404691200
1017,364,1403308800
577,364,1403136000
351,364,1403136000
833,364,1403222400
513,364,1403395200
1068,364,1403654400
1145,364,1403568000
1250,364,1403049600
702,364,1402963200
428,364,1403136000
509,364,1404259200
562,364,1403568000
35,364,1404086400
595,364,1402963200
15,364,1403740800
196,364,1403395200
966,364,1403395200
719,364,1403222400
699,364,1403827200
634,364,1402963200
892,364,1403481600
671,364,1403136000
259,364,1403395200
16,364,1403568000
1216,364,1404172800
922,364,1402963200
1030,364,1404604800
1000,364,1402963200
992,364,1404259200
606,364,1403136000
684,364,1403049600
602,364,1402963200
81,364,1403136000
818,364,1402963200
894,364,1404432000
479,364,1403481600
854,364,1403740800
1204,364,1404518400
1059,364,1403481600
993,364,1403222400
534,364,1403740800
417,364,1403222400
384,364,1403568000
725,194,1339459200
210,194,1342656000
1103,194,1357257600
469,194,1335139200
819,194,1337644800
258,194,1390003200
475,194,1331164800
832,194,1392940800
690,194,1386460800
994,194,1346630400
691,194,1401062400
234,194,1352073600
1112,194,1384646400
978,194,1381276800
10,194,1347840000
879,194,1373846400
1179,194,1374710400
1218,194,1372723200
178,194,1344729600
1131,194,1389571200
107,194,1364169600
151,194,1396051200
573,194,1363996800
771,194,1368403200
946,194,1374364800
96,194,1348963200
751,194,1357948800
47,194,1356825600
1011,194,1369267200
196,194,1375315200
923,194,1370044800
557,194,1339200000
697,194,1343520000
28,194,1348790400
739,194,1361404800
405,194,1347494400
318,194,1345161600
976,194,1338163200
1000,194,1399248000
356,194,1338768000
688,194,1382572800
954,194,1343001600
1138,194,1364601600
1234,194,1353196800
928,194,1346112000
146,194,1356912000
329,194,1326326400
818,194,1325808000
135,194,1358553600
301,194,1374451200
139,194,1343520000
532,194,1337904000
307,194,1375401600
98,194,1348704000
170,194,1325462400
708,194,1357776000
330,194,1337040000
403,194,1373155200
985,194,1341532800
582,709,1363824000
625,709,1390867200
147,709,1363910400
1265,709,1388275200
397,709,1362009600
568,709,1396051200
1150,709,1378598400
1060,709,1367280000
1064,709,1358812800
258,709,1387929600
268,709,1356998400
375,709,1378425600
1177,709,1376611200
447,709,1383004800
436,709,1371600000
402,709,1357084800
600,709,1361836800
140,709,1359417600
159,709,1368230400
1198,709,1360540800
844,709,1380412800
577,709,1366502400
474,709,1369267200
800,709,1358035200
492,709,1368835200
152,709,1361145600
473,709,1375660800
513,709,1369008000
1137,709,1363132800
297,709,1366761600
372,709,1360627200
1169,709,1373846400
825,709,1357948800
1250,709,1374019200
1098,709,1359072000
552,709,1401840000
404,709,1357084800
893,709,1375833600
336,709,1376870400
79,709,1356998400
239,709,1367193600
899,709,1357171200
523,709,1367798400
238,709,1359158400
47,709,1362096000
595,709,1356998400
621,709,1403222400
805,709,1360108800
719,709,1370736000
554,709,1382313600
827,709,1356998400
338,709,1356998400
317,709,1359936000
302,709,1359504000
477,709,1360108800
1260,709,1361836800
746,709,1359331200
1219,709,1366675200
1038,709,1366675200
414,709,1363910400
671,709,1398470400
265,709,1380931200
728,709,1366502400
982,709,1361491200
703,709,1366675200
1264,709,1359158400
1165,709,1370304000
43,709,1367020800
1058,709,1377907200
770,709,1371254400
1210,709,1383004800
333,709,1356998400
481,709,1357171200
665,709,1375660800
135,709,1358467200
1024,709,1357171200
390,709,1358553600
542,709,1360108800
515,709,1361145600
944,709,1400630400
1019,709,1372204800
269,709,1362268800
995,709,1372377600
993,709,1371168000
1070,709,1358985600
19,709,1372982400
417,709,1360800000
567,709,1371945600
907,709,1370390400
731,709,1387324800
622,709,1389571200
378,709,1392336000
582,853,1366934400
625,853,1390867200
147,853,1367107200
289,853,1387324800
1265,853,1371686400
568,853,1396051200
397,853,1369008000
70,853,1367452800
832,853,1366675200
375,853,1378425600
312,853,1368057600
1177,853,1376611200
447,853,1393632000
140,853,1366761600
577,853,1366675200
474,853,1369440000
800,853,1366675200
492,853,1369008000
833,853,1377302400
473,853,1375660800
641,853,1369440000
513,853,1369008000
1137,853,1368835200
700,853,1366848000
297,853,1366848000
372,853,1366848000
1169,853,1373846400
825,853,1366761600
1250,853,1374883200
702,853,1366761600
901,853,1367193600
552,853,1401840000
174,853,1367280000
283,853,1366934400
60,853,1367366400
238,853,1367020800
595,853,1369267200
938,853,1367539200
719,853,1370822400
1033,853,1366761600
1027,853,1367020800
857,853,1373846400
699,853,1366675200
317,853,1367107200
1106,853,1367798400
477,853,1368403200
1260,853,1367366400
746,853,1366934400
1219,853,1366761600
501,853,1367020800
414,853,1367193600
671,853,1398470400
265,853,1380931200
728,853,1366761600
703,853,1367193600
1264,853,1377129600
1165,853,1377388800
43,853,1367366400
654,853,1367107200
770,853,1371340800
1210,853,1383004800
665,853,1375660800
479,853,1370217600
390,853,1366675200
1019,853,1374537600
1146,853,1369958400
269,853,1366848000
995,853,1372550400
659,853,1383436800
62,853,1367452800
170,853,1371859200
1199,853,1366675200
993,853,1371340800
1070,853,1366675200
824,853,1366848000
417,853,1366675200
567,853,1372032000
907,853,1370390400
731,853,1387324800
625,757,1390867200
289,757,1387584000
1265,757,1388275200
568,757,1387756800
1060,757,1378252800
258,757,1388361600
832,757,1376006400
375,757,1378425600
312,757,1375574400
1177,757,1377043200
497,757,1376438400
140,757,1376092800
159,757,1380499200
844,757,1381968000
577,757,1375142400
474,757,1375660800
800,757,1375488000
492,757,1375488000
473,757,1375660800
641,757,1376092800
513,757,1375315200
297,757,1375228800
1169,757,1375401600
1044,757,1375142400
430,757,1375142400
552,757,1401840000
1241,757,1375574400
1231,757,1375228800
336,757,1376870400
174,757,1375574400
283,757,1375833600
1233,757,1376352000
238,757,1375315200
938,757,1375142400
719,757,1375315200
1033,757,1375574400
857,757,1375833600
407,757,1375315200
90,757,1375315200
342,757,1375228800
823,757,1388880000
317,757,1375228800
302,757,1375228800
1106,757,1376438400
1260,757,1375747200
766,757,1375142400
1219,757,1375833600
501,757,1375315200
1038,757,1377561600
414,757,1376179200
671,757,1398470400
265,757,1380931200
1264,757,1377388800
43,757,1382227200
654,757,1376265600
770,757,1384646400
1210,757,1383004800
33,757,1375660800
665,757,1375660800
264,757,1376006400
185,757,1375401600
580,757,1393286400
479,757,1377648000
390,757,1375142400
968,757,1375660800
995,757,1375228800
659,757,1383523200
62,757,1376697600
1070,757,1375228800
824,757,1375142400
417,757,1375142400
567,757,1378252800
907,757,1391040000
731,757,1387324800
210,626,1388620800
981,626,1345075200
1064,626,1369526400
803,626,1401494400
475,626,1335916800
1230,626,1339545600
1112,626,1378771200
340,626,1381622400
216,626,1369440000
1140,626,1371686400
839,626,1392681600
226,626,1329523200
71,626,1390435200
1044,626,1366848000
702,626,1329696000
864,626,1356739200
559,626,1359590400
1173,626,1390176000
805,626,1361836800
332,626,1332892800
936,626,1372636800
1097,626,1351468800
554,626,1395619200
37,626,1362441600
437,626,1374969600
441,626,1329004800
6,626,1335830400
992,626,1339545600
1210,626,1391212800
928,626,1346112000
665,626,1352246400
944,626,1393804800
281,626,1393804800
1116,626,1365465600
1236,626,1366675200
852,626,1333756800
993,626,1374624000
191,626,1350518400
1070,626,1370217600
534,626,1368316800
1107,626,1366934400
985,626,1398038400
210,14,1369872000
26,14,1373328000
768,14,1383696000
475,14,1369699200
1203,14,1372896000
316,14,1378598400
908,14,1369699200
447,14,1374019200
436,14,1370304000
577,14,1369699200
800,14,1369699200
107,14,1373068800
1145,14,1393200000
1259,14,1369958400
306,14,1371600000
694,14,1371600000
1018,14,1369699200
961,14,1404864000
595,14,1369699200
719,14,1369958400
470,14,1386979200
1087,14,1369699200
28,14,1370476800
202,14,1373241600
441,14,1369872000
634,14,1371772800
922,14,1385856000
1165,14,1400976000
912,14,1370304000
1234,14,1385424000
73,14,1384387200
1174,14,1370304000
781,14,1396483200
1019,14,1375574400
806,14,1371168000
307,14,1371600000
250,14,1370131200
817,14,1371772800
657,14,1370476800
534,14,1369872000
1107,14,1373500800
92,14,1370044800
298,998,1367366400
360,998,1348790400
1045,998,1363824000
258,998,1395273600
268,998,1349827200
1177,998,1393891200
1122,998,1364601600
958,998,1349308800
986,998,1351468800
140,998,1350432000
710,998,1400457600
145,998,1350432000
237,998,1402012800
800,998,1392249600
897,998,1375056000
1163,998,1389139200
792,998,1396828800
700,998,1348963200
846,998,1402099200
1131,998,1348272000
372,998,1367020800
151,998,1394323200
1161,998,1349740800
893,998,1356912000
336,998,1395014400
605,998,1350518400
96,998,1379808000
239,998,1392163200
559,998,1350777600
751,998,1388620800
415,998,1365379200
238,998,1370649600
47,998,1356048000
332,998,1352678400
719,998,1366156800
923,998,1399248000
500,998,1362355200
405,998,1349395200
752,998,1349136000
952,998,1348963200
740,998,1362009600
703,998,1396224000
51,998,1395619200
964,998,1397779200
954,998,1349913600
1234,998,1396396800
1224,998,1367193600
264,998,1351814400
1071,998,1348704000
73,998,1393372800
737,998,1388275200
1024,998,1350604800
29,998,1396310400
99,998,1396137600
1139,998,1395619200
408,998,1395619200
572,998,1395100800
139,998,1349827200
947,998,1362096000
1070,998,1350259200
522,998,1381190400
321,998,1395187200
378,998,1398211200
298,465,1354665600
660,465,1380153600
122,465,1350518400
210,465,1351468800
981,465,1348876800
282,465,1356652800
76,465,1356048000
768,465,1387929600
679,465,1355097600
1056,465,1351296000
1103,465,1355270400
727,465,1353369600
112,465,1349654400
66,465,1353196800
1221,465,1396915200
475,465,1359590400
1203,465,1356220800
859,465,1350950400
932,465,1361664000
399,465,1382572800
222,465,1369526400
994,465,1348963200
316,465,1354320000
234,465,1351814400
436,465,1351728000
1112,465,1379635200
722,465,1357516800
10,465,1349568000
1275,465,1387324800
91,465,1349136000
1273,465,1353110400
730,465,1358121600
151,465,1397001600
662,465,1349481600
619,465,1355443200
226,465,1351468800
771,465,1366502400
901,465,1352937600
1161,465,1348963200
404,465,1351209600
864,465,1349654400
605,465,1349222400
173,465,1365984000
96,465,1349654400
431,465,1349913600
971,465,1378080000
136,465,1352937600
1120,465,1363824000
315,465,1351209600
432,465,1360022400
923,465,1369958400
326,465,1382832000
37,465,1363478400
1057,465,1384560000
919,465,1353974400
697,465,1348876800
405,465,1349395200
318,465,1348963200
883,465,1356480000
752,465,1353024000
952,465,1350864000
265,465,1377648000
982,465,1354147200
726,465,1363996800
483,465,1355616000
629,465,1355184000
1165,465,1395446400
750,465,1353369600
729,465,1359504000
992,465,1349222400
367,465,1354060800
276,465,1354752000
1133,465,1372723200
214,465,1359763200
1071,465,1351123200
329,465,1349136000
73,465,1380412800
419,465,1354492800
135,465,1360108800
737,465,1388448000
542,465,1385251200
566,465,1366329600
1019,465,1380412800
549,465,1356307200
170,465,1358380800
1070,465,1350864000
218,465,1360454400
522,465,1354233600
584,465,1358553600
258,670,1395446400
222,670,1393718400
1177,670,1394409600
958,670,1394928000
240,670,1393286400
140,670,1393372800
710,670,1400630400
237,670,1402012800
897,670,1393286400
700,670,1393286400
846,670,1402099200
1131,670,1395360000
1231,670,1395619200
893,670,1393632000
605,670,1393804800
239,670,1393286400
939,670,1393804800
751,670,1393459200
1233,670,1396742400
171,670,1393459200
658,670,1396310400
982,670,1400284800
703,670,1396310400
51,670,1395619200
912,670,1398643200
964,670,1397779200
1234,670,1396396800
264,670,1396396800
73,670,1393545600
292,670,1393286400
737,670,1397260800
1024,670,1393286400
29,670,1396828800
99,670,1396137600
408,670,1395705600
572,670,1396310400
139,670,1393977600
1059,670,1393286400
1199,670,1393286400
522,670,1395014400
321,670,1395187200
536,837,1339718400
582,837,1347235200
289,837,1355011200
122,837,1349049600
555,837,1363564800
241,837,1367712000
895,837,1368230400
469,837,1345939200
568,837,1396051200
1086,837,1357257600
1232,837,1352851200
434,837,1371427200
397,837,1359158400
282,837,1366675200
76,837,1344556800
972,837,1358294400
1064,837,1344211200
1032,837,1352160000
66,837,1346025600
926,837,1393804800
819,837,1337644800
859,837,1349222400
158,837,1382054400
440,837,1349395200
1177,837,1372204800
497,837,1376438400
1122,837,1370736000
691,837,1343779200
234,837,1346112000
486,837,1335744000
986,837,1354492800
436,837,1347148800
1112,837,1380067200
978,837,1337817600
1065,837,1350259200
722,837,1349654400
140,837,1342915200
10,837,1335312000
237,837,1380067200
879,837,1370476800
666,837,1349913600
152,837,1365811200
951,837,1357430400
762,837,1367971200
1163,837,1364688000
473,837,1357516800
641,837,1370736000
510,837,1348617600
